,alias,dateCreate,productID,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD,soldPerViewRatio,productRevenue
2348,paige-lounge-shirt-in-homecoming-white,2021-05-03T05:51:29+07:00,1819673944,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/paige-lounge-shirt-in-homecoming-white,False,0,False,False,False,26613063,Intimates and Loungewear,https://www.tokopedia.com/lovebonitoid/etalase/intimates-and-loungewear,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",5,0,5,5,5,1061,0,0,0.0,Paige Lounge Shirt in Homecoming - White,419000,IDR,True,0,True,True,0.00471253534401508,2095000
2349,love-bonito-atasan-wanita-ashari-drop-shoulder-shell-top-white,2021-04-30T23:54:47+07:00,1814702247,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/love-bonito-atasan-wanita-ashari-drop-shoulder-shell-top-white,False,0,False,False,False,0,,,1769,Kaos Wanita,Kaos Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita,False,False,0,"['1758', '1768', '1769']","['Fashion Wanita', 'Atasan Wanita', 'Kaos Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita']",6,0,6,6,6,1525,2,0,5.0,"Love, Bonito - Atasan Wanita - Ashari Drop Shoulder Shell Top - White",459000,IDR,True,0,True,True,0.003934426229508197,2754000
2350,channa-cardigan-lilac,2021-04-30T16:07:04+07:00,1813465967,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/channa-cardigan-lilac,False,0,False,False,False,26313242,Outerwear,https://www.tokopedia.com/lovebonitoid/etalase/outerwear,1797,Cardigan Wanita,Cardigan Wanita,https://www.tokopedia.com/p/fashion-wanita/outerwear-wanita/cardigan-wanita,False,False,0,"['1758', '1796', '1797']","['Fashion Wanita', 'Outerwear Wanita', 'Cardigan Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/outerwear-wanita', 'https://www.tokopedia.com/p/fashion-wanita/outerwear-wanita/cardigan-wanita']",3,0,3,3,3,474,1,0,5.0,Channa Cardigan - Lilac,499000,IDR,True,0,True,True,0.006329113924050633,1497000
2351,rizel-belted-column-midi-dress-dark-rose,2021-04-30T15:40:24+07:00,1813410077,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/rizel-belted-column-midi-dress-dark-rose,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",11,0,11,11,11,1161,6,0,5.0,Rizel Belted Column Midi Dress - Dark Rose,649000,IDR,True,0,True,True,0.009474590869939707,7139000
2352,elyra-relaxed-back-knot-midi-dress-ivory,2021-04-29T23:18:26+07:00,1811542853,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/elyra-relaxed-back-knot-midi-dress-ivory,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",7,0,7,7,7,567,5,0,5.0,Elyra Relaxed Back Knot Midi Dress - Ivory,649000,IDR,True,0,True,True,0.012345679012345678,4543000
2353,talitha-low-back-romper-in-homecoming-maroon,2021-04-29T21:39:43+07:00,1811114868,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/talitha-low-back-romper-in-homecoming-maroon,False,0,False,False,False,26613063,Intimates and Loungewear,https://www.tokopedia.com/lovebonitoid/etalase/intimates-and-loungewear,1766,Jumpsuit & Playsuit,Jumpsuit & Playsuit,https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit,False,False,0,"['1758', '1762', '1766']","['Fashion Wanita', 'Dress', 'Jumpsuit & Playsuit']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit']",3,0,3,3,3,999,2,0,4.5,Talitha Low Back Romper in Homecoming - Maroon,519000,IDR,True,0,True,True,0.003003003003003003,1557000
2354,kalia-tie-shoulder-cropped-top-in-unfolding-blooms-baby-blue,2021-04-29T21:35:15+07:00,1811092692,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/kalia-tie-shoulder-cropped-top-in-unfolding-blooms-baby-blue,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1773,Crop Top Wanita,Crop Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita,False,False,0,"['1758', '1768', '1773']","['Fashion Wanita', 'Atasan Wanita', 'Crop Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita']",4,0,4,4,4,1234,2,0,5.0,Kalia Tie Shoulder Cropped Top in Unfolding Blooms - Baby Blue,419000,IDR,True,0,True,True,0.0032414910858995136,1676000
2355,kalia-tie-shoulder-cropped-top-in-unfolding-blooms-white,2021-04-29T21:34:55+07:00,1811091030,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/kalia-tie-shoulder-cropped-top-in-unfolding-blooms-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1773,Crop Top Wanita,Crop Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita,False,False,0,"['1758', '1768', '1773']","['Fashion Wanita', 'Atasan Wanita', 'Crop Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita']",4,0,4,4,4,872,1,0,5.0,Kalia Tie Shoulder Cropped Top in Unfolding Blooms - White,419000,IDR,True,0,True,True,0.0045871559633027525,1676000
2356,almi-padded-puff-sleeve-romper-rose,2021-04-29T21:20:05+07:00,1811004968,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/almi-padded-puff-sleeve-romper-rose,False,0,False,False,False,26313240,One-Piece,https://www.tokopedia.com/lovebonitoid/etalase/one-piece,1766,Jumpsuit & Playsuit,Jumpsuit & Playsuit,https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit,False,False,0,"['1758', '1762', '1766']","['Fashion Wanita', 'Dress', 'Jumpsuit & Playsuit']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit']",8,0,9,8,9,1047,2,0,5.0,Almi Padded Puff Sleeve Romper - Rose,579000,IDR,True,0,True,True,0.008595988538681949,5211000
2357,kaedynn-puff-sleeve-shift-dress-white,2021-04-29T21:13:44+07:00,1810965897,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/kaedynn-puff-sleeve-shift-dress-white,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1763,Mini Dress,Mini Dress,https://www.tokopedia.com/p/fashion-wanita/dress/mini-dress,False,False,0,"['1758', '1762', '1763']","['Fashion Wanita', 'Dress', 'Mini Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/mini-dress']",13,0,13,14,13,1800,5,0,4.8,Kaedynn Puff Sleeve Shift Dress - White,619000,IDR,True,0,True,True,0.007222222222222222,8047000
2358,embera-flare-sleeve-checkered-shirt-perwinkle,2021-04-29T21:05:10+07:00,1810919405,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/embera-flare-sleeve-checkered-shirt-perwinkle,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",8,0,8,8,8,945,6,0,5.0,Embera Flare Sleeve Checkered Shirt - Perwinkle,519000,IDR,True,0,True,True,0.008465608465608466,4152000
2359,embera-flare-sleeve-checkered-shirt-baby-pink,2021-04-29T20:48:00+07:00,1810840991,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/embera-flare-sleeve-checkered-shirt-baby-pink,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",1,0,1,1,1,648,1,0,5.0,Embera Flare Sleeve Checkered Shirt - Baby Pink,519000,IDR,True,0,True,True,0.0015432098765432098,519000
2360,beckkie-asymmetrical-bodysuit-white,2021-04-29T20:20:02+07:00,1810727089,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/beckkie-asymmetrical-bodysuit-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",10,0,10,10,10,1043,4,0,4.8,Beckkie Asymmetrical Bodysuit - White,419000,IDR,True,0,True,True,0.009587727708533078,4190000
2361,beckkie-asymmetrical-bodysuit-black,2021-04-29T18:55:24+07:00,1810437293,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/beckkie-asymmetrical-bodysuit-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",10,0,10,10,10,613,4,0,5.0,Beckkie Asymmetrical Bodysuit - Black,419000,IDR,True,0,True,True,0.01631321370309951,4190000
2362,eira-sunray-pleated-midi-skirt-in-celestial-galaxy-white,2021-04-29T03:49:04+07:00,1807397126,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/eira-sunray-pleated-midi-skirt-in-celestial-galaxy-white,False,0,False,False,False,26313179,Bottoms,https://www.tokopedia.com/lovebonitoid/etalase/bottoms,3009,Rok Wanita,Rok Wanita,https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita/rok-wanita,False,False,0,"['1758', '2993', '3009']","['Fashion Wanita', 'Bawahan Wanita', 'Rok Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita/rok-wanita']",1,0,1,1,1,306,1,0,5.0,Eira Sunray Pleated Midi Skirt in Celestial Galaxy - White,679000,IDR,True,0,True,True,0.0032679738562091504,679000
2363,avyan-relaxed-wide-leg-jumpsuit-dusty-blue,2021-04-29T03:27:05+07:00,1807315879,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/avyan-relaxed-wide-leg-jumpsuit-dusty-blue,False,0,False,False,False,26313240,One-Piece,https://www.tokopedia.com/lovebonitoid/etalase/one-piece,1766,Jumpsuit & Playsuit,Jumpsuit & Playsuit,https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit,False,False,0,"['1758', '1762', '1766']","['Fashion Wanita', 'Dress', 'Jumpsuit & Playsuit']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit']",1,0,1,1,1,573,1,0,5.0,Avyan Relaxed Wide Leg Jumpsuit - Dusty Blue,699000,IDR,True,0,True,True,0.0017452006980802793,699000
2364,avyan-relaxed-wide-leg-jumpsuit-black,2021-04-29T03:07:17+07:00,1807244714,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/avyan-relaxed-wide-leg-jumpsuit-black,False,0,False,False,False,26313240,One-Piece,https://www.tokopedia.com/lovebonitoid/etalase/one-piece,1766,Jumpsuit & Playsuit,Jumpsuit & Playsuit,https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit,False,False,0,"['1758', '1762', '1766']","['Fashion Wanita', 'Dress', 'Jumpsuit & Playsuit']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/jumpsuit-playsuit']",2,0,2,2,2,419,2,0,5.0,Avyan Relaxed Wide Leg Jumpsuit - Black,699000,IDR,True,0,True,True,0.00477326968973747,1398000
2365,sorshay-knit-midi-dress-navy-blue,2021-04-28T20:22:02+07:00,1805922736,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/sorshay-knit-midi-dress-navy-blue,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",1,0,1,1,1,638,1,0,5.0,Sorshay Knit Midi Dress - Navy Blue,619000,IDR,True,0,True,True,0.001567398119122257,619000
2366,rhetta-toga-padded-bustier-crop-top-black,2021-04-28T18:19:50+07:00,1805386339,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/rhetta-toga-padded-bustier-crop-top-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1773,Crop Top Wanita,Crop Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita,False,False,0,"['1758', '1768', '1773']","['Fashion Wanita', 'Atasan Wanita', 'Crop Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/crop-top-wanita']",3,0,3,3,3,1048,0,0,0.0,Rhetta Toga Padded Bustier Crop Top - Black,479000,IDR,True,0,True,True,0.0028625954198473282,1437000
2367,emberetta-broderie-midi-dress-baby-pink,2021-04-28T18:04:25+07:00,1805312458,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/emberetta-broderie-midi-dress-baby-pink,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",2,0,2,2,2,760,1,1,5.0,Emberetta Broderie Midi Dress - Baby Pink,799000,IDR,True,0,True,True,0.002631578947368421,1598000
2368,emberetta-broderie-midi-dress-mint,2021-04-28T17:43:57+07:00,1805236556,9633142,"Love, Bonito Indonesia",1,5,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/emberetta-broderie-midi-dress-mint,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",4,0,4,4,4,783,1,0,5.0,Emberetta Broderie Midi Dress - Mint,799000,IDR,True,5,True,True,0.005108556832694764,3196000
2369,astorie-contrast-knit-and-crepe-midi-dress-red,2021-04-28T17:25:35+07:00,1805185612,9633142,"Love, Bonito Indonesia",1,5,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/astorie-contrast-knit-and-crepe-midi-dress-red,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1764,Midi Dress,Midi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress,False,False,0,"['1758', '1762', '1764']","['Fashion Wanita', 'Dress', 'Midi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/midi-dress']",10,0,10,10,10,1081,4,0,5.0,Astorie Contrast Knit and Crepe Midi Dress - Red,679000,IDR,True,5,True,True,0.009250693802035153,6790000
2370,kasha-tie-shoulder-tiered-maxi-dress-nude,2021-04-28T17:08:52+07:00,1805145386,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/kasha-tie-shoulder-tiered-maxi-dress-nude,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1765,Maxi Dress,Maxi Dress,https://www.tokopedia.com/p/fashion-wanita/dress/maxi-dress,False,False,0,"['1758', '1762', '1765']","['Fashion Wanita', 'Dress', 'Maxi Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/maxi-dress']",2,0,2,2,2,446,1,0,5.0,Kasha Tie Shoulder Tiered Maxi Dress - Nude,799000,IDR,True,0,True,True,0.004484304932735426,1598000
2371,maybelle-tailored-peg-leg-pants-pink,2021-04-27T22:37:04+07:00,1802192975,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/maybelle-tailored-peg-leg-pants-pink,False,0,False,False,False,26313179,Bottoms,https://www.tokopedia.com/lovebonitoid/etalase/bottoms,3006,Celana Panjang Wanita,Celana Panjang Wanita,https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita/celana-panjang-wanita,False,False,0,"['1758', '2993', '3006']","['Fashion Wanita', 'Bawahan Wanita', 'Celana Panjang Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita/celana-panjang-wanita']",1,0,1,1,1,358,0,0,0.0,Maybelle Tailored Peg Leg Pants - Pink,599000,IDR,True,0,True,True,0.002793296089385475,599000
2372,love-bonito-atasan-wanita-malwena-puff-sleeve-blouse-sand,2021-04-27T18:11:52+07:00,1801226437,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/love-bonito-atasan-wanita-malwena-puff-sleeve-blouse-sand,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",2,0,2,2,2,627,1,0,5.0,"Love, Bonito - Atasan Wanita - Malwena Puff Sleeve Blouse - Sand",559000,IDR,True,0,True,True,0.003189792663476874,1118000
2373,biana-polka-dot-swing-dress-sage,2021-04-27T17:40:36+07:00,1801107231,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/biana-polka-dot-swing-dress-sage,False,0,False,False,False,26309933,Dresses,https://www.tokopedia.com/lovebonitoid/etalase/dresses,1763,Mini Dress,Mini Dress,https://www.tokopedia.com/p/fashion-wanita/dress/mini-dress,False,False,0,"['1758', '1762', '1763']","['Fashion Wanita', 'Dress', 'Mini Dress']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/dress', 'https://www.tokopedia.com/p/fashion-wanita/dress/mini-dress']",2,0,2,2,2,274,1,0,5.0,Biana Polka Dot Swing Dress - Sage,579000,IDR,True,0,True,True,0.0072992700729927005,1158000
